,uuid,timestamp_prod_start,timestamp_start,prod_obj_temp,prod_amb_temp,timestamp_prod_end,timestamp_end,start_date,end_date
15,18b87675-a09b-4ebb-b21b-87128e5d0fc0,2022-01-27 09:41:55.669364,2022-01-27 09:41:48.417452,20.3,20.4,2022-01-27 09:42:05.719071,2022-01-27 09:42:51.080702,2022-01-27,2022-01-27
16,8b8c606e-a5fb-4e4f-872d-0747b03a335f,2022-01-27 09:43:33.523037,2022-01-27 09:43:26.271125,20.2,20.5,2022-01-27 09:43:43.572744,2022-01-27 09:44:28.934375,2022-01-27,2022-01-27
17,db81600b-0ccf-46eb-a808-cf99aa061515,2022-01-27 09:45:11.584619,2022-01-27 09:45:04.332707,20.3,20.5,2022-01-27 09:45:21.634326,2022-01-27 09:46:06.995957,2022-01-27,2022-01-27
18,2b93a06a-e418-4876-aa32-1ba995d97ee1,2022-01-27 09:46:48.968298,2022-01-27 09:46:41.716386,23.9,23.0,2022-01-27 09:46:59.018005,2022-01-27 09:47:44.379636,2022-01-27,2022-01-27
19,dd2dcb65-a7f3-496d-908c-16615c46486e,2022-01-27 09:48:26.218030,2022-01-27 09:48:18.966118,24.0,23.1,2022-01-27 09:48:36.267737,2022-01-27 09:49:21.629368,2022-01-27,2022-01-27
20,892fc4ca-343d-47e8-b959-f9857ee1419c,2022-01-27 09:50:03.851616,2022-01-27 09:49:56.599704,24.1,23.2,2022-01-27 09:50:13.901323,2022-01-27 09:50:59.262954,2022-01-27,2022-01-27
21,fecffa35-bfde-416c-9a80-5572d98f8d64,2022-01-27 09:52:28.280158,2022-01-27 09:52:21.028246,23.2,23.4,2022-01-27 09:52:38.329865,2022-01-27 09:53:23.691496,2022-01-27,2022-01-27
22,6be3028e-4393-4095-a662-5d849a9798fb,2022-01-27 09:54:06.229826,2022-01-27 09:53:58.977914,23.1,23.5,2022-01-27 09:54:16.279533,2022-01-27 09:55:01.641164,2022-01-27,2022-01-27
23,71e6fdb9-cf48-4d7c-86ff-2a35fe47570b,2022-01-27 09:55:43.597442,2022-01-27 09:55:36.345530,24.6,20.7,2022-01-27 09:55:53.647149,2022-01-27 09:56:39.008780,2022-01-27,2022-01-27
24,b222d96e-cd2e-4e8a-8e06-41e04ce2df27,2022-01-27 09:57:20.907166,2022-01-27 09:57:13.655254,20.7,20.8,2022-01-27 09:57:30.956873,2022-01-27 09:58:16.318504,2022-01-27,2022-01-27
25,8c45a87c-5508-4585-85f4-201d5266d554,2022-01-27 09:58:58.612632,2022-01-27 09:58:51.360720,20.8,20.8,2022-01-27 09:59:08.662339,2022-01-27 09:59:54.023970,2022-01-27,2022-01-27
26,1fc9cdb0-5804-4f9a-a462-f708627fe584,2022-01-27 10:00:36.166243,2022-01-27 10:00:28.914331,24.2,23.8,2022-01-27 10:00:46.215950,2022-01-27 10:01:31.577581,2022-01-27,2022-01-27
27,ae43247e-7159-404f-af1d-6e16c3b77605,2022-01-27 10:02:13.947859,2022-01-27 10:02:06.695947,25.0,23.9,2022-01-27 10:02:23.997566,2022-01-27 10:03:09.359197,2022-01-27,2022-01-27
28,0de65557-2208-4796-b402-de70de0e0f30,2022-01-27 10:04:13.646910,2022-01-27 10:04:06.394998,23.4,24.0,2022-01-27 10:04:23.696617,2022-01-27 10:05:09.058248,2022-01-27,2022-01-27
29,b07c18e8-c3e2-48a2-8aac-769a2260bb6d,2022-01-27 10:05:51.040527,2022-01-27 10:05:43.788615,26.0,24.1,2022-01-27 10:06:01.090234,2022-01-27 10:06:46.451865,2022-01-27,2022-01-27
30,a497a745-69a8-4cf5-8756-6bac289cb08b,2022-01-27 10:07:28.694299,2022-01-27 10:07:21.442387,25.7,24.3,2022-01-27 10:07:38.744006,2022-01-27 10:08:24.105637,2022-01-27,2022-01-27
31,875d63cf-1926-42cb-bcc2-7605a41b5e27,2022-01-27 10:09:05.987979,2022-01-27 10:08:58.736067,21.0,21.1,2022-01-27 10:09:16.037686,2022-01-27 10:10:01.399317,2022-01-27,2022-01-27
32,10a5fc4e-4b1d-489b-b735-cf606b629d51,2022-01-27 10:10:43.947640,2022-01-27 10:10:36.695728,21.1,21.0,2022-01-27 10:10:53.997347,2022-01-27 10:11:39.358978,2022-01-27,2022-01-27
33,5da8e8e2-8a24-4452-ae1b-51b04deaf813,2022-01-27 10:12:21.043366,2022-01-27 10:12:13.791454,21.1,21.1,2022-01-27 10:12:31.093073,2022-01-27 10:13:16.454704,2022-01-27,2022-01-27
34,14d5510b-7ee0-4cb2-8c22-39ec168780f3,2022-01-27 10:13:57.981116,2022-01-27 10:13:50.729204,21.0,21.1,2022-01-27 10:14:08.030823,2022-01-27 10:14:53.392454,2022-01-27,2022-01-27
35,c12c6879-3bd1-4fc6-9ba0-3303d6e6a029,2022-01-27 10:15:35.696893,2022-01-27 10:15:28.444981,25.6,25.0,2022-01-27 10:15:45.746600,2022-01-27 10:16:31.108231,2022-01-27,2022-01-27
36,95fed411-0495-4dac-99a9-4620995fd101,2022-01-27 10:17:13.278573,2022-01-27 10:17:06.026661,26.9,25.1,2022-01-27 10:17:23.328280,2022-01-27 10:18:08.689911,2022-01-27,2022-01-27
37,5fa59a1b-4b74-4730-8be0-413e0b2ed066,2022-01-27 10:18:50.738247,2022-01-27 10:18:43.486335,21.2,21.2,2022-01-27 10:19:00.787954,2022-01-27 10:19:46.149585,2022-01-27,2022-01-27
38,6c518ada-d8c0-479b-9581-f38fb455122c,2022-01-27 10:20:28.479841,2022-01-27 10:20:21.227929,25.8,25.2,2022-01-27 10:20:38.529548,2022-01-27 10:21:23.891179,2022-01-27,2022-01-27
39,9de4e943-66b8-4d80-90f8-6b52520d45c3,2022-01-27 10:22:06.339246,2022-01-27 10:21:59.087334,27.3,25.4,2022-01-27 10:22:16.388953,2022-01-27 10:23:01.750584,2022-01-27,2022-01-27
40,d7aeea8c-a1e0-4059-abb8-b674370c579e,2022-01-27 10:23:44.786993,2022-01-27 10:23:37.535081,21.2,21.2,2022-01-27 10:23:54.836700,2022-01-27 10:24:40.198331,2022-01-27,2022-01-27
41,8cddde73-9066-4390-bbfe-8877c83d4715,2022-01-27 10:25:21.834590,2022-01-27 10:25:14.582678,21.3,21.3,2022-01-27 10:25:31.884297,2022-01-27 10:26:17.245928,2022-01-27,2022-01-27
42,e0d47802-02e2-4158-a491-58ea31c9c554,2022-01-27 10:27:00.134167,2022-01-27 10:26:52.882255,21.3,21.3,2022-01-27 10:27:10.183874,2022-01-27 10:27:55.545505,2022-01-27,2022-01-27
43,de1dd96e-bc24-47c5-abd7-f1eb8851e8ca,2022-01-27 10:28:37.473686,2022-01-27 10:28:30.221774,21.3,21.3,2022-01-27 10:28:47.523393,2022-01-27 10:29:32.885024,2022-01-27,2022-01-27
44,bc66f466-1123-475b-9981-41ee31c1deea,2022-01-27 10:30:15.031303,2022-01-27 10:30:07.779391,27.9,25.8,2022-01-27 10:30:25.081010,2022-01-27 10:31:10.442641,2022-01-27,2022-01-27
45,4d06decd-d964-4234-9cd6-c75803f918d3,2022-01-27 10:31:53.884867,2022-01-27 10:31:46.632955,27.3,25.8,2022-01-27 10:32:03.934574,2022-01-27 10:32:49.296205,2022-01-27,2022-01-27
46,dd3ecd76-e98e-49df-a309-f381f6ea2b76,2022-01-27 10:33:31.438752,2022-01-27 10:33:24.186840,21.3,21.4,2022-01-27 10:33:41.488459,2022-01-27 10:34:26.850090,2022-01-27,2022-01-27
47,9655053e-62bc-43d9-8925-5d7671f9de21,2022-01-27 10:35:21.159745,2022-01-27 10:35:13.907833,21.4,21.4,2022-01-27 10:35:31.209452,2022-01-27 10:36:16.571083,2022-01-27,2022-01-27
48,4954525e-aee3-4b14-9505-fd2539087755,2022-01-27 10:36:54.325481,2022-01-27 10:36:47.073569,21.3,21.4,2022-01-27 10:37:04.375188,2022-01-27 10:37:49.736819,2022-01-27,2022-01-27
49,7521bc94-a3b0-4065-a2c6-36c19081ea55,2022-01-27 10:38:21.565211,2022-01-27 10:38:14.313299,21.1,21.4,2022-01-27 10:38:31.614918,2022-01-27 10:39:16.976549,2022-01-27,2022-01-27
50,638e811e-c911-41e9-9978-7875834e681f,2022-01-27 10:39:54.730798,2022-01-27 10:39:47.478886,27.2,25.8,2022-01-27 10:40:04.780505,2022-01-27 10:40:50.142136,2022-01-27,2022-01-27
51,3afbd049-f7c0-4b58-9f9d-4f3528a7067a,2022-01-27 10:41:27.896485,2022-01-27 10:41:20.644573,21.1,21.3,2022-01-27 10:41:37.946192,2022-01-27 10:42:23.307823,2022-01-27,2022-01-27
52,a4052d3e-0e07-4609-b731-3c13b6e2cfef,2022-01-27 10:43:01.056858,2022-01-27 10:42:53.804946,21.0,21.3,2022-01-27 10:43:11.106565,2022-01-27 10:43:56.468196,2022-01-27,2022-01-27
53,362938db-2585-4aba-94a7-9c2d2872db4f,2022-01-27 10:44:39.745728,2022-01-27 10:44:32.493816,21.2,21.2,2022-01-27 10:44:49.795435,2022-01-27 10:45:35.157066,2022-01-27,2022-01-27
54,743ad326-1011-4c3d-914f-bdf73b85d7bf,2022-01-27 10:46:17.265189,2022-01-27 10:46:10.013277,21.3,21.2,2022-01-27 10:46:27.314896,2022-01-27 10:47:12.676527,2022-01-27,2022-01-27
55,29a2b5d7-a20f-4dce-9dc1-fd14110762ed,2022-01-27 10:47:55.120842,2022-01-27 10:47:47.868930,26.9,25.6,2022-01-27 10:48:05.170549,2022-01-27 10:48:50.532180,2022-01-27,2022-01-27
56,c88486ea-bc48-4a47-97e0-24de43f32315,2022-01-27 10:49:33.204408,2022-01-27 10:49:25.952496,25.1,25.4,2022-01-27 10:49:43.254115,2022-01-27 10:50:28.615746,2022-01-27,2022-01-27
57,724e7be0-d212-4ab4-af60-f8147c5c03dc,2022-01-27 10:51:10.300153,2022-01-27 10:51:03.048241,25.0,25.4,2022-01-27 10:51:20.349860,2022-01-27 10:52:05.711491,2022-01-27,2022-01-27
58,0bf5adf0-faf0-4f71-be73-f2c372844a4e,2022-01-27 10:52:47.729676,2022-01-27 10:52:40.477764,21.2,21.0,2022-01-27 10:52:57.779383,2022-01-27 10:53:43.141014,2022-01-27,2022-01-27
59,9a74a6b8-38c7-49d7-b40b-9a2f0692c7bc,2022-01-27 10:54:25.699574,2022-01-27 10:54:18.447662,21.4,21.0,2022-01-27 10:54:35.749281,2022-01-27 10:55:21.110912,2022-01-27,2022-01-27
60,aa6c0ecf-7fbc-46a1-961a-7bb8b71c8205,2022-01-27 10:56:05.074852,2022-01-27 10:55:57.822940,25.4,24.9,2022-01-27 10:56:15.124559,2022-01-27 10:57:00.486190,2022-01-27,2022-01-27
61,a20ec038-7932-41bb-bcfa-d2ccfa30e553,2022-01-27 10:57:43.272592,2022-01-27 10:57:36.020680,21.4,21.1,2022-01-27 10:57:53.322299,2022-01-27 10:58:38.683930,2022-01-27,2022-01-27
62,9beabeaf-c33e-4ee5-a715-043053fbe856,2022-01-27 10:59:20.966312,2022-01-27 10:59:13.714400,21.4,21.2,2022-01-27 10:59:31.016019,2022-01-27 11:00:16.377650,2022-01-27,2022-01-27
63,024fe6dc-29cb-4da9-accc-d31ce0d38117,2022-01-27 11:00:58.079830,2022-01-27 11:00:50.827918,25.5,25.4,2022-01-27 11:01:08.129537,2022-01-27 11:01:53.491168,2022-01-27,2022-01-27
64,fb406211-adf6-4be2-aa47-37711cbd990d,2022-01-27 11:02:35.587353,2022-01-27 11:02:28.335441,21.6,21.3,2022-01-27 11:02:45.637060,2022-01-27 11:03:30.998691,2022-01-27,2022-01-27
65,0b213d4c-1e06-4e95-8ab1-ffc336d51b0c,2022-01-27 11:04:12.678970,2022-01-27 11:04:05.427058,27.6,25.6,2022-01-27 11:04:22.728677,2022-01-27 11:05:08.090308,2022-01-27,2022-01-27
66,d78af782-aef7-41f2-a397-85b78022faae,2022-01-27 11:05:50.003196,2022-01-27 11:05:42.751284,25.9,25.7,2022-01-27 11:06:00.052903,2022-01-27 11:06:45.414534,2022-01-27,2022-01-27
67,8862d8cd-410d-4640-8cc6-6d3b4013216a,2022-01-27 11:07:28.148305,2022-01-27 11:07:20.896393,21.7,21.4,2022-01-27 11:07:38.198012,2022-01-27 11:08:23.559643,2022-01-27,2022-01-27
68,6aa246cf-623c-44dd-a66c-3189998fe868,2022-01-27 11:09:06.143943,2022-01-27 11:08:58.892031,21.4,21.4,2022-01-27 11:09:16.193650,2022-01-27 11:10:01.555281,2022-01-27,2022-01-27
69,0eaa997c-8216-4d02-b21b-9678cfb95079,2022-01-27 11:10:43.973611,2022-01-27 11:10:36.721699,21.7,21.4,2022-01-27 11:10:54.023318,2022-01-27 11:11:39.384949,2022-01-27,2022-01-27
70,9f134d11-e0bc-474c-b4c7-c7f6b724d459,2022-01-27 11:12:21.805170,2022-01-27 11:12:14.553258,25.6,25.9,2022-01-27 11:12:31.854877,2022-01-27 11:13:17.216508,2022-01-27,2022-01-27
71,d3720596-f58a-4a6d-9a73-acd568e3bcfd,2022-01-27 11:13:59.310786,2022-01-27 11:13:52.058874,25.8,25.9,2022-01-27 11:14:09.360493,2022-01-27 11:14:54.722124,2022-01-27,2022-01-27
72,24d1b843-aeef-449c-8917-cea862ce8bfa,2022-01-27 14:20:55.780487,2022-01-27 14:20:48.528575,20.2,21.3,2022-01-27 14:21:05.830194,2022-01-27 14:21:51.191825,2022-01-27,2022-01-27
73,282d3e87-ee2d-4b1f-bf03-2efbb36ad53f,2022-01-27 14:23:57.551921,2022-01-27 14:23:50.300009,22.1,21.2,2022-01-27 14:24:07.601628,2022-01-27 14:24:52.963259,2022-01-27,2022-01-27
74,4a8cfc6b-9315-405b-820f-e82a427ed563,2022-01-27 14:28:15.829619,2022-01-27 14:28:08.577707,20.7,21.3,2022-01-27 14:28:25.879326,2022-01-27 14:29:11.240957,2022-01-27,2022-01-27
75,1f7d2da2-135a-4352-a2ce-2f18a6564a0c,2022-01-27 14:30:42.385958,2022-01-27 14:30:35.134046,20.4,21.5,2022-01-27 14:30:52.435665,2022-01-27 14:31:37.797296,2022-01-27,2022-01-27
76,059d30e5-aa67-418c-9726-cb81b94d68c4,2022-01-27 14:34:39.663944,2022-01-27 14:34:32.412032,20.4,21.3,2022-01-27 14:34:49.713651,2022-01-27 14:35:35.075282,2022-01-27,2022-01-27
77,f5ff4284-22b2-47ac-82c3-c1b0c7074b57,2022-01-27 14:36:45.902804,2022-01-27 14:36:38.650892,20.8,21.3,2022-01-27 14:36:55.952511,2022-01-27 14:37:41.314142,2022-01-27,2022-01-27
78,58e57f13-f040-4e71-8de2-9afc026881be,2022-01-27 14:38:54.781638,2022-01-27 14:38:47.529726,20.7,21.3,2022-01-27 14:39:04.831345,2022-01-27 14:39:50.192976,2022-01-27,2022-01-27
79,fb392a77-9a63-4819-8d50-5ae0a72244f3,2022-01-27 14:40:34.029156,2022-01-27 14:40:26.777244,20.5,21.4,2022-01-27 14:40:44.078863,2022-01-27 14:41:29.440494,2022-01-27,2022-01-27
80,cc171ea1-755f-452b-97bc-6bceae82ce17,2022-01-27 14:43:54.285086,2022-01-27 14:43:47.033174,20.9,21.4,2022-01-27 14:44:04.334793,2022-01-27 14:44:49.696424,2022-01-27,2022-01-27
81,13bb5261-00e5-4bfd-9366-aba16c8c2250,2022-01-27 14:45:29.442614,2022-01-27 14:45:22.190702,20.9,21.4,2022-01-27 14:45:39.492321,2022-01-27 14:46:24.853952,2022-01-27,2022-01-27
82,797d8f26-92aa-4d56-a82b-88ceb90108e4,2022-01-27 15:48:37.956860,2022-01-27 15:48:30.704948,20.1,21.1,2022-01-27 15:48:48.006567,2022-01-27 15:49:33.368198,2022-01-27,2022-01-27
83,8e8295e0-9e9b-40c0-b6f2-d132840f4fa4,2022-01-27 15:50:28.908083,2022-01-27 15:50:21.656171,21.1,21.1,2022-01-27 15:50:38.957790,2022-01-27 15:51:24.319421,2022-01-27,2022-01-27
84,3e230896-3687-4420-918f-f23360a9ae58,2022-01-27 15:52:21.671282,2022-01-27 15:52:14.419370,20.2,21.1,2022-01-27 15:52:31.720989,2022-01-27 15:53:17.082620,2022-01-27,2022-01-27
85,35d8da6d-3547-4e51-a4fc-6476f9622ca6,2022-01-27 15:54:01.114743,2022-01-27 15:53:53.862831,20.3,21.1,2022-01-27 15:54:11.164450,2022-01-27 15:54:56.526081,2022-01-27,2022-01-27
86,bdd017c1-b452-453b-b924-ac9509a39f3a,2022-01-31 09:39:06.856042,2022-01-31 09:38:59.604130,20.2,19.8,2022-01-31 09:39:16.905749,2022-01-31 09:40:02.267380,2022-01-31,2022-01-31
87,b2ee8ce1-7558-4e74-857b-1bf9d518329c,2022-01-31 09:40:46.798061,2022-01-31 09:40:39.546149,21.1,20.0,2022-01-31 09:40:56.847768,2022-01-31 09:41:42.209399,2022-01-31,2022-01-31
88,180a79df-046f-46b5-a561-609bceb3bed7,2022-01-31 09:47:45.057266,2022-01-31 09:47:37.805354,23.1,20.8,2022-01-31 09:47:55.106973,2022-01-31 09:48:40.468604,2022-01-31,2022-01-31
89,d5f72431-1548-4c12-99b3-b039a2d3b325,2022-01-31 09:50:21.791731,2022-01-31 09:50:14.539819,23.0,21.2,2022-01-31 09:50:31.841438,2022-01-31 09:51:17.203069,2022-01-31,2022-01-31
90,94557b60-9a94-4095-899e-21d40a407efb,2022-01-31 09:55:12.737310,2022-01-31 09:55:05.485398,20.0,20.4,2022-01-31 09:55:22.787017,2022-01-31 09:56:08.148648,2022-01-31,2022-01-31
91,9df9a681-9d14-44b3-a343-72f563f794ce,2022-01-31 09:57:19.864374,2022-01-31 09:57:12.612462,21.1,20.4,2022-01-31 09:57:29.914081,2022-01-31 09:58:15.275712,2022-01-31,2022-01-31
92,b15a0a9b-6ecd-41e4-83d4-fd35054584f2,2022-01-31 09:59:00.877943,2022-01-31 09:58:53.626031,21.2,20.4,2022-01-31 09:59:10.927650,2022-01-31 09:59:56.289281,2022-01-31,2022-01-31
93,916ad6f6-4baa-4ada-9bed-6a9c2803a00e,2022-01-31 10:02:19.479123,2022-01-31 10:02:12.227211,24.3,22.6,2022-01-31 10:02:29.528830,2022-01-31 10:03:14.890461,2022-01-31,2022-01-31
94,22c49e3d-e393-45f6-bc7b-8f36ef8b74dd,2022-01-31 10:04:01.278650,2022-01-31 10:03:54.026738,20.7,20.6,2022-01-31 10:04:11.328357,2022-01-31 10:04:56.689988,2022-01-31,2022-01-31
95,f71e9a93-ac0d-434f-a441-a9e596ea003b,2022-01-31 10:08:31.098173,2022-01-31 10:08:23.846261,20.7,20.7,2022-01-31 10:08:41.147880,2022-01-31 10:09:26.509511,2022-01-31,2022-01-31
96,fb47918b-2aa8-45ab-9aba-6272919166b4,2022-01-31 10:10:12.859781,2022-01-31 10:10:05.607869,27.5,24.1,2022-01-31 10:10:22.909488,2022-01-31 10:11:08.271119,2022-01-31,2022-01-31
97,06ae6402-73ec-4154-8565-64236e937506,2022-01-31 10:17:42.417362,2022-01-31 10:17:35.165450,20.6,20.8,2022-01-31 10:17:52.467069,2022-01-31 10:18:37.828700,2022-01-31,2022-01-31
98,a699ff6b-f8d1-4ef1-b5ae-74d34f85b4ff,2022-01-31 10:19:24.890947,2022-01-31 10:19:17.639035,26.1,25.4,2022-01-31 10:19:34.940654,2022-01-31 10:20:20.302285,2022-01-31,2022-01-31
99,f191ecbb-cb4c-4c83-ab8b-53ee264f21c8,2022-01-31 10:58:12.391428,2022-01-31 10:58:05.139516,26.6,26.5,2022-01-31 10:58:22.441135,2022-01-31 10:59:07.802766,2022-01-31,2022-01-31
100,fe4d6a9e-c0ed-471b-9e9f-8483cca080ee,2022-01-31 10:59:55.095019,2022-01-31 10:59:47.843107,20.7,20.9,2022-01-31 11:00:05.144726,2022-01-31 11:00:50.506357,2022-01-31,2022-01-31
101,b6259f7c-f4ce-4be2-b202-2972289e5720,2022-01-31 11:01:36.402748,2022-01-31 11:01:29.150836,25.9,26.4,2022-01-31 11:01:46.452455,2022-01-31 11:02:31.814086,2022-01-31,2022-01-31
102,25a6766f-c6e2-4b4d-a08c-126ba6737d09,2022-01-31 11:03:19.194413,2022-01-31 11:03:11.942501,21.2,21.0,2022-01-31 11:03:29.244120,2022-01-31 11:04:14.605751,2022-01-31,2022-01-31
103,fa83e068-9ece-45a5-ae5f-796bb7dc7fed,2022-01-31 11:05:01.278059,2022-01-31 11:04:54.026147,21.0,21.1,2022-01-31 11:05:11.327766,2022-01-31 11:05:56.689397,2022-01-31,2022-01-31
104,ad2e0464-2f29-4839-b135-f4d69444929c,2022-02-02 08:08:06.890310,2022-02-02 08:07:59.638398,18.6,20.1,2022-02-02 08:08:16.940017,2022-02-02 08:09:02.301648,2022-02-02,2022-02-02
105,1869b4eb-eaca-4e1b-87b5-620f5e7c65ad,2022-02-02 08:09:48.115984,2022-02-02 08:09:40.864072,19.4,20.6,2022-02-02 08:09:58.165691,2022-02-02 08:10:43.527322,2022-02-02,2022-02-02
106,3a232702-c678-47d8-ade7-88fbe993f1c0,2022-02-02 08:11:51.571089,2022-02-02 08:11:44.319177,19.1,20.3,2022-02-02 08:12:01.620796,2022-02-02 08:12:46.982427,2022-02-02,2022-02-02
107,69409260-ce10-4289-b447-9a52fe4ba0ad,2022-02-02 08:13:33.192646,2022-02-02 08:13:25.940734,19.3,20.3,2022-02-02 08:13:43.242353,2022-02-02 08:14:28.603984,2022-02-02,2022-02-02
108,b6775e64-f422-42fa-887d-814cf3d66275,2022-02-02 08:15:15.202293,2022-02-02 08:15:07.950381,20.6,20.4,2022-02-02 08:15:25.252000,2022-02-02 08:16:10.613631,2022-02-02,2022-02-02
109,d69d65b5-5f8c-45ed-b5d2-459018aede5e,2022-02-02 08:16:56.557887,2022-02-02 08:16:49.305975,19.9,20.5,2022-02-02 08:17:06.607594,2022-02-02 08:17:51.969225,2022-02-02,2022-02-02
110,716197de-7de1-48ea-92d8-b6ff9ec0e2cd,2022-02-02 08:18:39.423465,2022-02-02 08:18:32.171553,20.9,20.6,2022-02-02 08:18:49.473172,2022-02-02 08:19:34.834803,2022-02-02,2022-02-02
111,3369e1f4-5665-463f-ab53-5d997c438de2,2022-02-02 08:20:32.564758,2022-02-02 08:20:25.312846,19.7,20.7,2022-02-02 08:20:42.614465,2022-02-02 08:21:27.976096,2022-02-02,2022-02-02
112,9564cdfb-7793-4f96-9ea8-a7bcddc8e649,2022-02-02 08:22:14.956260,2022-02-02 08:22:07.704348,19.6,20.8,2022-02-02 08:22:25.005967,2022-02-02 08:23:10.367598,2022-02-02,2022-02-02
113,88999dce-15bb-4a59-a661-32f21a4a2ceb,2022-02-02 08:23:57.011839,2022-02-02 08:23:49.759927,20.2,21.0,2022-02-02 08:24:07.061546,2022-02-02 08:24:52.423177,2022-02-02,2022-02-02
114,09c4f064-71db-4ec9-b298-00a98cb40de0,2022-02-02 08:25:38.947359,2022-02-02 08:25:31.695447,22.9,20.9,2022-02-02 08:25:48.997066,2022-02-02 08:26:34.358697,2022-02-02,2022-02-02
115,66e77793-baca-4010-9926-371cbf47cc7b,2022-02-02 08:45:29.670275,2022-02-02 08:45:22.418363,0.0,0.0,2022-02-02 08:45:39.719982,2022-02-02 08:46:25.081613,2022-02-02,2022-02-02
116,a47ad5ec-e2ee-4124-9bfd-7f49cb895d55,2022-02-02 09:01:07.787324,2022-02-02 09:01:00.535412,23.2,21.6,2022-02-02 09:01:17.837031,2022-02-02 09:02:03.198662,2022-02-02,2022-02-02
117,1df60463-0345-467e-b941-bffb646bda96,2022-02-02 09:05:39.090550,2022-02-02 09:05:31.838638,21.8,22.1,2022-02-02 09:05:49.140257,2022-02-02 09:06:34.501888,2022-02-02,2022-02-02
118,6b148b3f-707b-49bd-bda4-006812d6857e,2022-02-02 09:13:31.483129,2022-02-02 09:13:24.231217,20.6,22.0,2022-02-02 09:13:41.532836,2022-02-02 09:14:26.894467,2022-02-02,2022-02-02
119,c4a6455c-2f93-4a09-b77d-564813052a34,2022-02-07 10:55:59.776446,2022-02-07 10:55:52.524534,0.0,0.0,2022-02-07 10:56:09.826153,2022-02-07 10:56:55.187784,2022-02-07,2022-02-07
